Time_recorded,METAR,is_cavok,wind_speed,is_gust,visibility_meters,has_thunderstorm,has_heavy_rain,has_low_vis_fog,other_phenomenon
2026-05-02 15:30:00,METAR VVDN 021530Z 14004KT 100V170 9999 BKN012 28/25 Q1011 NOSIG,0,4,0,10000,0,0,0,
2026-05-02 15:00:00,METAR VVDN 021500Z 13003KT 9999 SCT014 SCT021 28/25 Q1011 NOSIG,0,3,0,10000,0,0,0,
2026-05-02 14:30:00,METAR VVDN 021430Z VRB02KT 9999 SCT015 28/25 Q1011 NOSIG,0,2,0,10000,0,0,0,
2026-05-02 14:00:00,METAR VVDN 021400Z 19003KT 9999 SCT015 27/25 Q1011 NOSIG,0,3,0,10000,0,0,0,
2026-05-02 13:30:00,METAR VVDN 021330Z VRB02KT 9999 FEW015 28/25 Q1010 NOSIG,0,2,0,10000,0,0,0,
2026-05-02 13:00:00,METAR VVDN 021300Z 19003KT 9999 FEW018 SCT070 28/25 Q1010 NOSIG,0,3,0,10000,0,0,0,
2026-05-02 12:30:00,METAR VVDN 021230Z 17002KT 9999 FEW020 SCT070 28/24 Q1009 NOSIG,0,2,0,10000,0,0,0,
2026-05-02 12:00:00,METAR VVDN 021200Z 17002KT 9999 FEW020 SCT070 28/24 Q1009 NOSIG,0,2,0,10000,0,0,0,
2026-05-02 11:30:00,METAR VVDN 021130Z 15003KT 9999 FEW020 SCT070 28/24 Q1009 NOSIG,0,3,0,10000,0,0,0,
2026-05-02 11:00:00,METAR VVDN 021100Z 16005KT 9999 FEW020 SCT070 28/24 Q1009 NOSIG,0,5,0,10000,0,0,0,
2026-05-02 10:30:00,METAR VVDN 021030Z 15005KT 9999 FEW020 BKN070 28/24 Q1008 NOSIG,0,5,0,10000,0,0,0,
2026-05-02 10:00:00,METAR VVDN 021000Z 14005KT 9999 FEW020 SCT070 28/23 Q1008 NOSIG,0,5,0,10000,0,0,0,
2026-05-02 09:30:00,METAR VVDN 020930Z 13007KT 9999 FEW020 BKN070 28/23 Q1007 NOSIG,0,7,0,10000,0,0,0,
2026-05-02 09:00:00,METAR VVDN 020900Z 13007KT 9999 FEW020 BKN070 29/22 Q1007 NOSIG,0,7,0,10000,0,0,0,
2026-05-02 08:30:00,METAR VVDN 020830Z 14008KT 9999 FEW020 BKN070 29/23 Q1007 NOSIG,0,8,0,10000,0,0,0,
2026-05-02 08:00:00,METAR VVDN 020800Z 13007KT 9999 FEW020 BKN070 29/24 Q1008 NOSIG,0,7,0,10000,0,0,0,
2026-05-02 07:30:00,METAR VVDN 020730Z 12007KT 9999 FEW020 SCT070 29/24 Q1008 NOSIG,0,7,0,10000,0,0,0,
2026-05-02 07:00:00,METAR VVDN 020700Z 11007KT 9999 FEW020 SCT070 29/24 Q1008 NOSIG,0,7,0,10000,0,0,0,
2026-05-02 06:30:00,METAR VVDN 020630Z 11009KT 9999 FEW020 30/24 Q1008 NOSIG,0,9,0,10000,0,0,0,
2026-05-02 06:00:00,METAR VVDN 020600Z 13012KT 9999 FEW020 32/24 Q1009 NOSIG,0,12,0,10000,0,0,0,
2026-05-02 05:30:00,METAR VVDN 020530Z 12011KT 9999 FEW020 32/24 Q1009 NOSIG,0,11,0,10000,0,0,0,
2026-05-02 05:00:00,METAR VVDN 020500Z 12010KT CAVOK 32/23 Q1010 NOSIG,1,0,0,9999,0,0,0,
2026-05-02 04:30:00,METAR VVDN 020430Z 12008KT 080V150 CAVOK 32/23 Q1010 NOSIG,1,0,0,9999,0,0,0,
2026-05-02 04:00:00,METAR VVDN 020400Z 12007KT 080V160 CAVOK 32/23 Q1011 NOSIG,1,0,0,9999,0,0,0,
2026-05-02 03:30:00,METAR VVDN 020330Z 12007KT 080V160 9999 FEW020 32/24 Q1012 NOSIG,0,7,0,10000,0,0,0,
2026-05-02 03:00:00,METAR VVDN 020300Z 15005KT 100V210 9999 FEW017 SCT070 32/23 Q1012 NOSIG,0,5,0,10000,0,0,0,
2026-05-02 02:30:00,METAR VVDN 020230Z 16005KT 110V210 CAVOK 31/23 Q1012 NOSIG,1,0,0,9999,0,0,0,
2026-05-02 02:00:00,METAR VVDN 020200Z 17003KT 100V260 CAVOK 31/23 Q1012 NOSIG,1,0,0,9999,0,0,0,
2026-05-02 01:30:00,METAR VVDN 020130Z 22003KT 170V280 9999 FEW017 29/23 Q1012 NOSIG,0,3,0,10000,0,0,0,
2026-05-02 01:00:00,METAR VVDN 020100Z 22004KT 160V250 CAVOK 28/24 Q1012 NOSIG,1,0,0,9999,0,0,0,
2026-05-02 00:30:00,METAR VVDN 020030Z 22004KT CAVOK 27/23 Q1012 NOSIG,1,0,0,9999,0,0,0,
2026-05-02 00:00:00,METAR VVDN 020000Z 21003KT CAVOK 26/24 Q1012 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 23:30:00,METAR VVDN 012330Z 22003KT CAVOK 26/24 Q1011 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 23:00:00,METAR VVDN 012300Z 22002KT CAVOK 25/23 Q1011 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 22:30:00,METAR VVDN 012230Z 22002KT 9999 FEW017 25/23 Q1011 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 22:00:00,METAR VVDN 012200Z 24002KT 9999 FEW017 25/23 Q1011 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 21:30:00,METAR VVDN 012130Z 24002KT 9999 FEW017 25/23 Q1010 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 21:00:00,METAR VVDN 012100Z 24002KT 9999 FEW017 25/23 Q1010 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 20:30:00,METAR VVDN 012030Z 21002KT 9999 FEW014 25/23 Q1010 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 20:00:00,METAR VVDN 012000Z 20001KT CAVOK 25/23 Q1010 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 19:30:00,METAR VVDN 011930Z 24004KT CAVOK 26/23 Q1010 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 19:00:00,METAR VVDN 011900Z 00000KT CAVOK 26/23 Q1010 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 18:30:00,METAR VVDN 011830Z 00000KT CAVOK 26/23 Q1010 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 18:00:00,METAR VVDN 011800Z 00000KT CAVOK 26/23 Q1011 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 17:30:00,METAR VVDN 011730Z VRB01KT 9999 FEW017 SCT042 26/23 Q1011 NOSIG,0,1,0,10000,0,0,0,
2026-05-01 17:00:00,METAR VVDN 011700Z VRB02KT CAVOK 26/23 Q1011 NOSIG,1,0,0,9999,0,0,0,
2026-05-01 16:30:00,METAR VVDN 011630Z 21002KT 9999 FEW017 27/23 Q1012 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 16:00:00,METAR VVDN 011600Z VRB01KT 9999 FEW016 SCT046 27/23 Q1012 NOSIG,0,1,0,10000,0,0,0,
2026-05-01 15:30:00,METAR VVDN 011530Z 28002KT 9999 SCT017 SCT048 27/23 Q1012 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 15:00:00,METAR VVDN 011500Z VRB01KT 9999 FEW016 SCT047 27/23 Q1012 NOSIG,0,1,0,10000,0,0,0,
2026-05-01 14:30:00,METAR VVDN 011430Z 00000KT 9999 SCT016 SCT048 27/23 Q1012 NOSIG,0,0,0,10000,0,0,0,
2026-05-01 14:00:00,METAR VVDN 011400Z 00000KT 9999 FEW017 BKN043 27/23 Q1012 NOSIG,0,0,0,10000,0,0,0,
2026-05-01 13:30:00,METAR VVDN 011330Z 30001KT 9999 FEW020 BKN042 27/23 Q1012 NOSIG,0,1,0,10000,0,0,0,
2026-05-01 13:00:00,METAR VVDN 011300Z VRB01KT 9999 FEW020 SCT050 26/23 Q1011 NOSIG,0,1,0,10000,0,0,0,
2026-05-01 12:30:00,METAR VVDN 011230Z 12002KT 9999 FEW020 SCT051 27/23 Q1011 NOSIG,0,2,0,10000,0,0,0,
2026-05-01 12:00:00,METAR VVDN 011200Z 14004KT 080V160 9999 FEW020 SCT038 27/23 Q1011 NOSIG,0,4,0,10000,0,0,0,
2026-05-01 11:30:00,METAR VVDN 011130Z 12003KT 9999 FEW020 27/22 Q1010 NOSIG,0,3,0,10000,0,0,0,
2026-05-01 11:00:00,METAR VVDN 011100Z 11003KT 060V150 9999 FEW020 27/22 Q1010 NOSIG,0,3,0,10000,0,0,0,
