DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VJ7238,HAN,PVG,2h42m,14:15,14:47,17:15,Estimated 01:29,green,2026-05-02 17:29,162.0,2026-05-02 14:15:00,2026-05-02 14:47:00,2026-05-02 17:15:00,2026-05-02 17:29:00,14,32.0,2026-05-02 12:25:00,2026-05-02 12:25:00,19.0,110.0,110.0,142.0,1,0,49,7,39.0
02/05,VJ438,UIH,HAN,1h21m,10:45,11:04,12:25,Landed 19:25,green,2026-05-02 12:25,81.0,2026-05-02 10:45:00,2026-05-02 11:04:00,2026-05-02 12:25:00,2026-05-02 12:25:00,10,19.0,2026-05-02 10:15:00,2026-05-02 10:27:00,17.0,30.0,18.0,37.0,1,0,49,6,20.0
02/05,VJ439,HAN,UIH,1h30m,08:40,08:57,10:15,Landed 17:27,green,2026-05-02 10:27,90.0,2026-05-02 08:40:00,2026-05-02 08:57:00,2026-05-02 10:15:00,2026-05-02 10:27:00,8,17.0,2026-05-02 07:10:00,2026-05-02 06:41:00,0.0,90.0,119.0,136.0,1,0,49,5,3.0
02/05,VJ1436,UIH,HAN,1h14m,05:30,05:27,07:10,Landed 13:41,green,2026-05-02 06:41,74.0,2026-05-02 05:30:00,2026-05-02 05:27:00,2026-05-02 07:10:00,2026-05-02 06:41:00,5,0.0,2026-05-02 05:00:00,2026-05-02 04:48:00,0.0,30.0,42.0,39.0,1,0,49,4,3.0
02/05,VJ1437,HAN,UIH,1h23m,03:25,03:25,05:00,Landed 11:48,green,2026-05-02 04:48,83.0,2026-05-02 03:25:00,2026-05-02 03:25:00,2026-05-02 05:00:00,2026-05-02 04:48:00,3,0.0,2026-05-02 02:50:00,2026-05-02 02:42:00,3.0,35.0,43.0,43.0,1,0,49,3,3.0
02/05,VJ430,UIH,HAN,1h29m,01:10,01:13,02:50,Landed 09:42,green,2026-05-02 02:42,89.0,2026-05-02 01:10:00,2026-05-02 01:13:00,2026-05-02 02:50:00,2026-05-02 02:42:00,1,3.0,2026-05-02 00:40:00,2026-05-02 00:22:00,0.0,30.0,48.0,51.0,1,0,49,2,0.0
01/05,VJ431,HAN,UIH,1h19m,23:05,23:03,00:40,Landed 07:22,green,2026-05-02 00:22,79.0,2026-05-01 23:05:00,2026-05-01 23:03:00,2026-05-02 00:40:00,2026-05-02 00:22:00,23,0.0,2026-05-01 14:25:00,2026-05-01 14:04:00,0.0,520.0,541.0,539.0,1,1,49,1,0.0
01/05,VJ1434,UIH,HAN,1h21m,12:45,12:43,14:25,Landed 21:04,green,2026-05-01 14:04,81.0,2026-05-01 12:45:00,2026-05-01 12:43:00,2026-05-01 14:25:00,2026-05-01 14:04:00,12,0.0,2026-05-01 12:15:00,2026-05-01 12:04:00,5.0,30.0,41.0,39.0,1,0,48,4,18.0
01/05,VJ1433,HAN,UIH,1h19m,10:40,10:45,12:15,Landed 19:04,green,2026-05-01 12:04,79.0,2026-05-01 10:40:00,2026-05-01 10:45:00,2026-05-01 12:15:00,2026-05-01 12:04:00,10,5.0,2026-05-01 09:45:00,2026-05-01 09:25:00,1.0,55.0,75.0,80.0,1,0,48,3,13.0
01/05,VJ454,PQC,HAN,1h49m,07:35,07:36,09:45,Landed 16:25,green,2026-05-01 09:25,109.0,2026-05-01 07:35:00,2026-05-01 07:36:00,2026-05-01 09:45:00,2026-05-01 09:25:00,7,1.0,2026-05-01 06:55:00,2026-05-01 06:49:00,12.0,40.0,46.0,47.0,1,0,48,2,12.0
