DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,QH1214,UIH,HAN,1h44m,13:30,13:26,15:10,Landed 22:10,green,2026-05-02 15:10,104.0,2026-05-02 13:30:00,2026-05-02 13:26:00,2026-05-02 15:10:00,2026-05-02 15:10:00,13,0.0,2026-05-02 13:00:00,2026-05-02 12:43:00,3.0,30.0,47.0,43.0,1,0,65,6,18.0
02/05,QH1215,HAN,UIH,1h20m,11:20,11:23,13:00,Landed 19:43,green,2026-05-02 12:43,80.0,2026-05-02 11:20:00,2026-05-02 11:23:00,2026-05-02 13:00:00,2026-05-02 12:43:00,11,3.0,2026-05-02 10:25:00,2026-05-02 10:00:00,3.0,55.0,80.0,83.0,1,0,65,5,15.0
02/05,QH1416,CXR,HAN,1h32m,08:25,08:28,10:25,Landed 17:00,green,2026-05-02 10:00,92.0,2026-05-02 08:25:00,2026-05-02 08:28:00,2026-05-02 10:25:00,2026-05-02 10:00:00,8,3.0,2026-05-02 07:55:00,2026-05-02 07:31:00,2.0,30.0,54.0,57.0,1,0,65,4,12.0
02/05,QH1415,HAN,CXR,1h34m,05:55,05:57,07:55,Landed 14:31,green,2026-05-02 07:31,94.0,2026-05-02 05:55:00,2026-05-02 05:57:00,2026-05-02 07:55:00,2026-05-02 07:31:00,5,2.0,2026-05-02 04:05:00,2026-05-02 03:53:00,10.0,110.0,122.0,124.0,1,0,65,3,10.0
02/05,QH104,DAD,HAN,1h3m,02:40,02:50,04:05,Landed 10:53,green,2026-05-02 03:53,63.0,2026-05-02 02:40:00,2026-05-02 02:50:00,2026-05-02 04:05:00,2026-05-02 03:53:00,2,10.0,2026-05-02 02:00:00,2026-05-02 01:29:00,0.0,40.0,71.0,81.0,1,0,65,2,0.0
02/05,QH103,HAN,DAD,0h57m,00:35,00:32,02:00,Landed 08:29,green,2026-05-02 01:29,57.0,2026-05-02 00:35:00,2026-05-02 00:32:00,2026-05-02 02:00:00,2026-05-02 01:29:00,0,0.0,2026-05-01 19:05:00,2026-05-01 18:55:00,15.0,330.0,340.0,337.0,1,1,65,1,0.0
01/05,QH282,SGN,HAN,1h45m,16:55,17:10,19:05,Landed 01:55,green,2026-05-01 18:55,105.0,2026-05-01 16:55:00,2026-05-01 17:10:00,2026-05-01 19:05:00,2026-05-01 18:55:00,16,15.0,2026-05-01 16:15:00,2026-05-01 16:15:00,27.0,40.0,40.0,55.0,1,0,64,16,122.0
01/05,QH273,HAN,SGN,1h48m,14:00,14:27,16:15,Landed 23:15,green,2026-05-01 16:15,108.0,2026-05-01 14:00:00,2026-05-01 14:27:00,2026-05-01 16:15:00,2026-05-01 16:15:00,14,27.0,2026-05-01 13:25:00,2026-05-01 13:19:00,10.0,35.0,41.0,68.0,1,0,64,15,95.0
01/05,QH1416,CXR,HAN,1h44m,11:25,11:35,13:25,Landed 20:19,green,2026-05-01 13:19,104.0,2026-05-01 11:25:00,2026-05-01 11:35:00,2026-05-01 13:25:00,2026-05-01 13:19:00,11,10.0,2026-05-01 10:55:00,2026-05-01 10:40:00,9.0,30.0,45.0,55.0,1,0,64,14,85.0
01/05,QH1415,HAN,CXR,1h36m,08:55,09:04,10:55,Landed 17:40,green,2026-05-01 10:40,96.0,2026-05-01 08:55:00,2026-05-01 09:04:00,2026-05-01 10:55:00,2026-05-01 10:40:00,8,9.0,2026-05-01 07:55:00,2026-05-01 07:31:00,2.0,60.0,84.0,93.0,1,0,64,13,76.0
01/05,QH801,LJG,HAN,1h24m,06:05,06:07,07:55,Landed 14:31,green,2026-05-01 07:31,84.0,2026-05-01 06:05:00,2026-05-01 06:07:00,2026-05-01 07:55:00,2026-05-01 07:31:00,6,2.0,2026-05-01 05:05:00,2026-05-01 04:49:00,0.0,60.0,76.0,78.0,1,0,64,12,74.0
01/05,QH802,HAN,LJG,1h44m,03:05,03:05,05:05,Landed 12:49,green,2026-05-01 04:49,104.0,2026-05-01 03:05:00,2026-05-01 03:05:00,2026-05-01 05:05:00,2026-05-01 04:49:00,3,0.0,2026-05-01 02:05:00,2026-05-01 01:44:00,3.0,60.0,81.0,81.0,1,0,64,11,74.0
01/05,QH104,DAD,HAN,1h1m,00:40,00:43,02:05,Landed 08:44,green,2026-05-01 01:44,61.0,2026-05-01 00:40:00,2026-05-01 00:43:00,2026-05-01 02:05:00,2026-05-01 01:44:00,0,3.0,2026-05-01 00:05:00,2026-04-30 23:44:00,6.0,35.0,56.0,59.0,1,0,64,10,71.0
30/04,QH101,HAN,DAD,0h58m,22:40,22:46,00:05,Landed 06:44,green,2026-04-30 23:44,58.0,2026-04-30 22:40:00,2026-04-30 22:46:00,2026-05-01 00:05:00,2026-04-30 23:44:00,22,6.0,2026-04-30 20:05:00,2026-04-30 19:48:00,0.0,155.0,172.0,178.0,1,0,64,9,65.0
