DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN36,FRA,HAN,10h11m,11:55,12:15,23:05,Estimated 05:26,green,2026-05-02 22:26,611,2026-05-02 11:55:00,2026-05-02 12:15:00,2026-05-02 23:05:00,2026-05-02 22:26:00,11,20.0,2026-05-02 04:00:00,2026-05-02 04:41:00,53.0,475.0,434.0,454.0,1,1,32,1,0.0
01/05,VN37,HAN,FRA,11h48m,16:00,16:53,04:00,Landed 05:41,green,2026-05-02 04:41,708,2026-05-01 16:00:00,2026-05-01 16:53:00,2026-05-02 04:00:00,2026-05-02 04:41:00,16,53.0,2026-05-01 11:10:00,2026-05-01 10:59:00,18.0,290.0,301.0,354.0,1,1,31,1,0.0
01/05,VN216,SGN,HAN,1h41m,09:00,09:18,11:10,Landed 17:59,green,2026-05-01 10:59,101,2026-05-01 09:00:00,2026-05-01 09:18:00,2026-05-01 11:10:00,2026-05-01 10:59:00,9,18.0,2026-05-01 07:10:00,2026-05-01 06:50:00,13.0,110.0,130.0,148.0,1,0,30,4,44.0
01/05,VN251,HAN,SGN,1h37m,05:00,05:13,07:10,Landed 13:50,green,2026-05-01 06:50,97,2026-05-01 05:00:00,2026-05-01 05:13:00,2026-05-01 07:10:00,2026-05-01 06:50:00,5,13.0,2026-05-01 03:10:00,2026-05-01 03:08:00,20.0,110.0,112.0,125.0,1,0,30,3,31.0
01/05,VN208,SGN,HAN,1h48m,01:00,01:20,03:10,Landed 10:08,green,2026-05-01 03:08,108,2026-05-01 01:00:00,2026-05-01 01:20:00,2026-05-01 03:10:00,2026-05-01 03:08:00,1,20.0,2026-04-30 23:25:00,2026-04-30 22:23:00,11.0,95.0,157.0,177.0,1,0,30,2,11.0
30/04,VN30,FRA,SGN,10h37m,11:35,11:46,23:25,Landed 05:23,green,2026-04-30 22:23,637,2026-04-30 11:35:00,2026-04-30 11:46:00,2026-04-30 23:25:00,2026-04-30 22:23:00,11,11.0,2026-04-30 04:30:00,2026-04-30 05:25:00,0.0,425.0,370.0,381.0,1,1,30,1,0.0
29/04,VN31,SGN,FRA,13h29m,16:00,15:56,04:30,Landed 06:25,green,2026-04-30 05:25,809,2026-04-29 16:00:00,2026-04-29 15:56:00,2026-04-30 04:30:00,2026-04-30 05:25:00,16,0.0,2026-04-29 14:10:00,2026-04-29 14:09:00,27.0,110.0,111.0,107.0,1,0,29,6,182.0
29/04,VN219,HAN,SGN,1h42m,12:00,12:27,14:10,Landed 21:09,green,2026-04-29 14:09,102,2026-04-29 12:00:00,2026-04-29 12:27:00,2026-04-29 14:10:00,2026-04-29 14:09:00,12,27.0,2026-04-29 11:10:00,2026-04-29 10:54:00,12.0,50.0,66.0,93.0,1,0,29,5,155.0
29/04,VN216,SGN,HAN,1h42m,09:00,09:12,11:10,Landed 17:54,green,2026-04-29 10:54,102,2026-04-29 09:00:00,2026-04-29 09:12:00,2026-04-29 11:10:00,2026-04-29 10:54:00,9,12.0,2026-04-29 07:30:00,2026-04-29 06:33:00,54.0,90.0,147.0,159.0,1,0,29,4,143.0
28/04,VN50,LHR,SGN,11h29m,18:10,19:04,07:30,Landed 13:33,green,2026-04-29 06:33,689,2026-04-28 18:10:00,2026-04-28 19:04:00,2026-04-29 07:30:00,2026-04-29 06:33:00,18,54.0,2026-04-28 16:50:00,2026-04-28 17:59:00,68.0,80.0,11.0,65.0,1,0,29,3,89.0
28/04,VN51,SGN,LHR,14h21m,02:30,03:38,16:50,Landed 17:59,green,2026-04-28 17:59,861,2026-04-28 02:30:00,2026-04-28 03:38:00,2026-04-28 16:50:00,2026-04-28 17:59:00,2,68.0,2026-04-27 23:25:00,2026-04-27 22:52:00,21.0,185.0,218.0,286.0,1,0,29,2,21.0
27/04,VN30,FRA,SGN,10h56m,11:35,11:56,23:25,Landed 05:52,green,2026-04-27 22:52,656,2026-04-27 11:35:00,2026-04-27 11:56:00,2026-04-27 23:25:00,2026-04-27 22:52:00,11,21.0,2026-04-27 04:00:00,2026-04-27 04:44:00,0.0,455.0,411.0,432.0,1,1,29,1,0.0
26/04,VN37,HAN,FRA,12h50m,16:00,15:54,04:00,Landed 05:44,green,2026-04-27 04:44,770,2026-04-26 16:00:00,2026-04-26 15:54:00,2026-04-27 04:00:00,2026-04-27 04:44:00,16,0.0,2026-04-26 13:25:00,2026-04-26 13:10:00,26.0,155.0,170.0,164.0,1,0,28,4,51.0
26/04,VN385,HND,HAN,5h9m,07:35,08:01,13:25,Landed 20:10,green,2026-04-26 13:10,309,2026-04-26 07:35:00,2026-04-26 08:01:00,2026-04-26 13:25:00,2026-04-26 13:10:00,7,26.0,2026-04-26 06:05:00,2026-04-26 05:57:00,7.0,90.0,98.0,124.0,1,0,28,3,25.0
26/04,VN384,HAN,HND,4h25m,01:25,01:32,06:05,Landed 14:57,green,2026-04-26 05:57,265,2026-04-26 01:25:00,2026-04-26 01:32:00,2026-04-26 06:05:00,2026-04-26 05:57:00,1,7.0,2026-04-25 23:05:00,2026-04-25 22:14:00,18.0,140.0,191.0,198.0,1,0,28,2,18.0
25/04,VN36,FRA,HAN,10h1m,11:55,12:13,23:05,Landed 05:14,green,2026-04-25 22:14,601,2026-04-25 11:55:00,2026-04-25 12:13:00,2026-04-25 23:05:00,2026-04-25 22:14:00,11,18.0,2026-04-25 04:00:00,2026-04-25 05:35:00,27.0,475.0,380.0,398.0,1,1,28,1,0.0
24/04,VN37,HAN,FRA,13h8m,16:00,16:27,04:00,Landed 06:35,yellow,2026-04-25 05:35,788,2026-04-24 16:00:00,2026-04-24 16:27:00,2026-04-25 04:00:00,2026-04-25 05:35:00,16,27.0,2026-04-24 13:25:00,2026-04-24 13:30:00,16.0,155.0,150.0,177.0,1,0,27,5,50.0
24/04,VN385,HND,HAN,5h39m,07:35,07:51,13:25,Landed 20:30,green,2026-04-24 13:30,339,2026-04-24 07:35:00,2026-04-24 07:51:00,2026-04-24 13:25:00,2026-04-24 13:30:00,7,16.0,2026-04-24 06:05:00,2026-04-24 05:39:00,8.0,90.0,116.0,132.0,1,0,27,4,34.0
24/04,VN384,HAN,HND,4h6m,01:25,01:33,06:05,Landed 14:39,green,2026-04-24 05:39,246,2026-04-24 01:25:00,2026-04-24 01:33:00,2026-04-24 06:05:00,2026-04-24 05:39:00,1,8.0,2026-04-23 22:25:00,2026-04-23 21:43:00,18.0,180.0,222.0,230.0,1,0,27,3,26.0
23/04,VN972,BOM,HAN,3h45m,17:40,17:58,22:25,Landed 04:43,green,2026-04-23 21:43,225,2026-04-23 17:40:00,2026-04-23 17:58:00,2026-04-23 22:25:00,2026-04-23 21:43:00,17,18.0,2026-04-23 16:05:00,2026-04-23 16:16:00,8.0,95.0,84.0,102.0,1,0,27,2,8.0
23/04,VN973,HAN,BOM,4h53m,11:15,11:23,16:05,Landed 21:46,green,2026-04-23 16:16,293,2026-04-23 11:15:00,2026-04-23 11:23:00,2026-04-23 16:05:00,2026-04-23 16:16:00,11,8.0,2026-04-23 06:45:00,2026-04-23 05:11:00,0.0,270.0,364.0,372.0,1,1,27,1,0.0
22/04,VN56,LHR,HAN,11h9m,18:50,18:02,06:45,Landed 12:11,green,2026-04-23 05:11,669,2026-04-22 18:50:00,2026-04-22 18:02:00,2026-04-23 06:45:00,2026-04-23 05:11:00,18,0.0,2026-04-22 16:50:00,2026-04-22 16:28:00,51.0,120.0,142.0,94.0,1,0,26,3,71.0
22/04,VN55,HAN,LHR,12h42m,02:55,03:46,16:50,Landed 16:28,green,2026-04-22 16:28,762,2026-04-22 02:55:00,2026-04-22 03:46:00,2026-04-22 16:50:00,2026-04-22 16:28:00,2,51.0,2026-04-22 01:10:00,2026-04-22 01:09:00,20.0,105.0,106.0,157.0,1,0,26,2,20.0
21/04,VN206,SGN,HAN,1h49m,23:00,23:20,01:10,Landed 08:09,green,2026-04-22 01:09,109,2026-04-21 23:00:00,2026-04-21 23:20:00,2026-04-22 01:10:00,2026-04-22 01:09:00,23,20.0,2026-04-21 09:20:00,2026-04-21 08:42:00,15.0,820.0,858.0,878.0,1,1,26,1,0.0
21/04,VN780,MEL,SGN,7h52m,00:35,00:50,09:20,Landed 15:42,green,2026-04-21 08:42,472,2026-04-21 00:35:00,2026-04-21 00:50:00,2026-04-21 09:20:00,2026-04-21 08:42:00,0,15.0,2026-04-20 22:35:00,2026-04-20 21:17:00,4.0,120.0,198.0,213.0,1,0,25,2,4.0
20/04,VN781,SGN,MEL,6h48m,14:25,14:29,22:35,Landed 08:17,green,2026-04-20 21:17,408,2026-04-20 14:25:00,2026-04-20 14:29:00,2026-04-20 22:35:00,2026-04-20 21:17:00,14,4.0,2026-04-20 07:10:00,2026-04-20 06:49:00,14.0,435.0,456.0,460.0,1,1,25,1,0.0
20/04,VN251,HAN,SGN,1h35m,05:00,05:14,07:10,Landed 13:49,green,2026-04-20 06:49,95,2026-04-20 05:00:00,2026-04-20 05:14:00,2026-04-20 07:10:00,2026-04-20 06:49:00,5,14.0,2026-04-20 04:10:00,2026-04-20 04:00:00,16.0,50.0,60.0,74.0,1,0,24,3,41.0
20/04,VN244,SGN,HAN,1h44m,02:00,02:16,04:10,Landed 11:00,green,2026-04-20 04:00,104,2026-04-20 02:00:00,2026-04-20 02:16:00,2026-04-20 04:10:00,2026-04-20 04:00:00,2,16.0,2026-04-19 23:25:00,2026-04-19 22:48:00,25.0,155.0,192.0,208.0,1,0,24,2,25.0
19/04,VN30,FRA,SGN,10h48m,11:35,12:00,23:25,Landed 05:48,green,2026-04-19 22:48,648,2026-04-19 11:35:00,2026-04-19 12:00:00,2026-04-19 23:25:00,2026-04-19 22:48:00,11,25.0,2026-04-19 04:30:00,2026-04-19 05:16:00,17.0,425.0,379.0,404.0,1,1,24,1,0.0
