DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN7205,HAN,SGN,1h35m,14:45,15:20,16:55,Estimated 23:55,green,2026-05-02 16:55,95,2026-05-02 14:45:00,2026-05-02 15:20:00,2026-05-02 16:55:00,2026-05-02 16:55:00,14,35.0,2026-05-02 13:35:00,2026-05-02 13:22:00,9.0,70.0,83.0,118.0,1,0,38,6,80.0
02/05,VN415,ICN,HAN,4h8m,09:05,09:14,13:35,Landed 20:22,green,2026-05-02 13:22,248,2026-05-02 09:05:00,2026-05-02 09:14:00,2026-05-02 13:35:00,2026-05-02 13:22:00,9,9.0,2026-05-02 07:35:00,2026-05-02 07:17:00,8.0,90.0,108.0,117.0,1,0,38,5,71.0
02/05,VN414,HAN,ICN,3h49m,03:20,03:28,07:35,Landed 16:17,green,2026-05-02 07:17,229,2026-05-02 03:20:00,2026-05-02 03:28:00,2026-05-02 07:35:00,2026-05-02 07:17:00,3,8.0,2026-05-02 02:10:00,2026-05-02 02:03:00,20.0,70.0,77.0,85.0,1,0,38,4,63.0
02/05,VN240,SGN,HAN,1h43m,00:00,00:20,02:10,Landed 09:03,green,2026-05-02 02:03,103,2026-05-02 00:00:00,2026-05-02 00:20:00,2026-05-02 02:10:00,2026-05-02 02:03:00,0,20.0,2026-05-01 23:00:00,2026-05-01 22:39:00,37.0,60.0,81.0,101.0,1,0,38,3,43.0
01/05,VN978,BOM,SGN,4h22m,17:40,18:17,23:00,Landed 05:39,green,2026-05-01 22:39,262,2026-05-01 17:40:00,2026-05-01 18:17:00,2026-05-01 23:00:00,2026-05-01 22:39:00,17,37.0,2026-05-01 16:05:00,2026-05-01 15:28:00,6.0,95.0,132.0,169.0,1,0,38,2,6.0
01/05,VN979,SGN,BOM,4h22m,11:00,11:06,16:05,Estimated 20:58,,2026-05-01 15:28,262,2026-05-01 11:00:00,2026-05-01 11:06:00,2026-05-01 16:05:00,2026-05-01 15:28:00,11,6.0,2026-05-01 05:55:00,2026-05-01 05:49:00,12.0,305.0,311.0,317.0,1,1,38,1,0.0
01/05,VN423,PUS,SGN,4h37m,01:00,01:12,05:55,Landed 12:49,green,2026-05-01 05:49,277,2026-05-01 01:00:00,2026-05-01 01:12:00,2026-05-01 05:55:00,2026-05-01 05:49:00,1,12.0,2026-04-30 22:50:00,2026-04-30 23:44:00,84.0,130.0,76.0,88.0,1,0,37,2,84.0
30/04,VN422,SGN,PUS,4h10m,18:10,19:34,22:50,Landed 08:44,red,2026-04-30 23:44,250,2026-04-30 18:10:00,2026-04-30 19:34:00,2026-04-30 22:50:00,2026-04-30 23:44:00,18,84.0,2026-04-30 05:55:00,2026-04-30 05:47:00,4.0,735.0,743.0,827.0,1,1,37,1,0.0
30/04,VN423,PUS,SGN,4h43m,01:00,01:04,05:55,Landed 12:47,green,2026-04-30 05:47,283,2026-04-30 01:00:00,2026-04-30 01:04:00,2026-04-30 05:55:00,2026-04-30 05:47:00,1,4.0,2026-04-29 22:50:00,2026-04-29 23:16:00,62.0,130.0,104.0,108.0,1,0,36,3,90.0
29/04,VN422,SGN,PUS,4h4m,18:10,19:12,22:50,Landed 08:16,yellow,2026-04-29 23:16,244,2026-04-29 18:10:00,2026-04-29 19:12:00,2026-04-29 22:50:00,2026-04-29 23:16:00,18,62.0,2026-04-29 15:10:00,2026-04-29 15:15:00,28.0,180.0,175.0,237.0,1,0,36,2,28.0
