DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VJ385,UIH,SGN,1h2m,11:15,11:28,12:20,Landed 19:30,green,2026-05-02 12:30,62.0,2026-05-02 11:15:00,2026-05-02 11:28:00,2026-05-02 12:20:00,2026-05-02 12:30:00,11,13.0,2026-05-02 10:45:00,2026-05-02 10:48:00,26.0,30.0,27.0,40.0,1,0,45,5,59.0
02/05,VJ384,SGN,UIH,0h47m,09:35,10:01,10:45,Landed 17:48,green,2026-05-02 10:48,47.0,2026-05-02 09:35:00,2026-05-02 10:01:00,2026-05-02 10:45:00,2026-05-02 10:48:00,9,26.0,2026-05-02 08:25:00,2026-05-02 08:04:00,0.0,70.0,91.0,117.0,1,0,45,4,33.0
02/05,VJ1385,UIH,SGN,0h50m,07:20,07:14,08:25,Landed 15:04,green,2026-05-02 08:04,50.0,2026-05-02 07:20:00,2026-05-02 07:14:00,2026-05-02 08:25:00,2026-05-02 08:04:00,7,0.0,2026-05-02 06:10:00,2026-05-02 06:08:00,19.0,70.0,72.0,66.0,1,0,45,3,33.0
02/05,VJ1384,SGN,UIH,0h49m,05:00,05:19,06:10,Landed 13:08,green,2026-05-02 06:08,49.0,2026-05-02 05:00:00,2026-05-02 05:19:00,2026-05-02 06:10:00,2026-05-02 06:08:00,5,19.0,2026-05-02 02:15:00,2026-05-02 02:07:00,14.0,165.0,173.0,192.0,1,0,45,2,14.0
02/05,VJ1320,PQC,SGN,0h38m,01:15,01:29,02:15,Landed 09:07,green,2026-05-02 02:07,38.0,2026-05-02 01:15:00,2026-05-02 01:29:00,2026-05-02 02:15:00,2026-05-02 02:07:00,1,14.0,2026-05-02 00:55:00,,,,,,0,1,45,1,0.0
01/05,VJ1320,PQC,SGN,,23:55,,00:55,,,,,2026-05-01 23:55:00,,2026-05-02 00:55:00,,23,,2026-05-01 23:20:00,2026-05-02 00:26:00,94.0,35.0,-31.0,,1,0,44,2,94.0
01/05,VJ1329,SGN,PQC,0h37m,22:15,23:49,23:20,Landed 07:26,red,2026-05-02 00:26,37.0,2026-05-01 22:15:00,2026-05-01 23:49:00,2026-05-01 23:20:00,2026-05-02 00:26:00,22,94.0,2026-05-01 08:35:00,2026-05-01 08:13:00,0.0,820.0,842.0,936.0,1,1,44,1,0.0
01/05,VJ211,VII,SGN,1h30m,06:45,06:43,08:35,Landed 15:13,green,2026-05-01 08:13,90.0,2026-05-01 06:45:00,2026-05-01 06:43:00,2026-05-01 08:35:00,2026-05-01 08:13:00,6,0.0,2026-05-01 06:15:00,2026-05-01 06:01:00,11.0,30.0,44.0,42.0,1,0,43,4,107.0
01/05,VJ210,SGN,VII,1h25m,04:25,04:36,06:15,Landed 13:01,green,2026-05-01 06:01,85.0,2026-05-01 04:25:00,2026-05-01 04:36:00,2026-05-01 06:15:00,2026-05-01 06:01:00,4,11.0,2026-05-01 02:15:00,2026-04-30 01:54:00,0.0,130.0,1591.0,1602.0,1,0,43,3,96.0
30/04,VJ1320,PQC,SGN,0h42m,23:55,01:12,02:15,Landed 08:54,green,2026-04-30 01:54,42.0,2026-04-30 23:55:00,2026-04-30 01:12:00,2026-05-01 02:15:00,2026-04-30 01:54:00,23,0.0,2026-04-30 23:20:00,2026-05-01 00:29:00,96.0,35.0,-34.0,-1397.0,1,0,43,2,96.0
30/04,VJ1329,SGN,PQC,0h38m,22:15,23:51,23:20,Landed 07:29,red,2026-05-01 00:29,38.0,2026-04-30 22:15:00,2026-04-30 23:51:00,2026-04-30 23:20:00,2026-05-01 00:29:00,22,96.0,2026-04-30 12:20:00,2026-04-30 12:20:00,12.0,595.0,595.0,691.0,1,1,43,1,0.0
30/04,VJ385,UIH,SGN,0h53m,11:15,11:27,12:20,Landed 19:20,green,2026-04-30 12:20,53.0,2026-04-30 11:15:00,2026-04-30 11:27:00,2026-04-30 12:20:00,2026-04-30 12:20:00,11,12.0,2026-04-30 10:45:00,2026-04-30 10:38:00,13.0,30.0,37.0,49.0,1,0,42,6,54.0
30/04,VJ384,SGN,UIH,0h50m,09:35,09:48,10:45,Landed 17:38,green,2026-04-30 10:38,50.0,2026-04-30 09:35:00,2026-04-30 09:48:00,2026-04-30 10:45:00,2026-04-30 10:38:00,9,13.0,2026-04-30 08:30:00,2026-04-30 08:26:00,16.0,65.0,69.0,82.0,1,0,42,5,41.0
30/04,VJ1277,HPH,SGN,1h40m,06:30,06:46,08:30,Landed 15:26,green,2026-04-30 08:26,100.0,2026-04-30 06:30:00,2026-04-30 06:46:00,2026-04-30 08:30:00,2026-04-30 08:26:00,6,16.0,2026-04-30 06:00:00,2026-04-30 05:52:00,13.0,30.0,38.0,54.0,1,0,42,4,25.0
30/04,VJ1276,SGN,HPH,1h39m,04:00,04:13,06:00,Landed 12:52,green,2026-04-30 05:52,99.0,2026-04-30 04:00:00,2026-04-30 04:13:00,2026-04-30 06:00:00,2026-04-30 05:52:00,4,13.0,2026-04-30 03:10:00,2026-04-30 02:53:00,1.0,50.0,67.0,80.0,1,0,42,3,12.0
30/04,VJ241,THD,SGN,1h42m,01:10,01:11,03:10,Landed 09:53,green,2026-04-30 02:53,102.0,2026-04-30 01:10:00,2026-04-30 01:11:00,2026-04-30 03:10:00,2026-04-30 02:53:00,1,1.0,2026-04-30 00:40:00,2026-04-30 00:26:00,11.0,30.0,44.0,45.0,1,0,42,2,11.0
29/04,VJ242,SGN,THD,1h35m,22:40,22:51,00:40,Landed 07:26,green,2026-04-30 00:26,95.0,2026-04-29 22:40:00,2026-04-29 22:51:00,2026-04-30 00:40:00,2026-04-30 00:26:00,22,11.0,2026-04-29 16:20:00,2026-04-29 16:17:00,5.0,380.0,383.0,394.0,1,1,42,1,0.0
29/04,VJ1313,HUI,SGN,1h17m,14:55,15:00,16:20,Landed 23:17,green,2026-04-29 16:17,77.0,2026-04-29 14:55:00,2026-04-29 15:00:00,2026-04-29 16:20:00,2026-04-29 16:17:00,14,5.0,2026-04-29 14:25:00,2026-04-29 14:22:00,16.0,30.0,33.0,38.0,1,0,41,6,55.0
29/04,VJ1314,SGN,HUI,1h6m,13:00,13:16,14:25,Landed 21:22,green,2026-04-29 14:22,66.0,2026-04-29 13:00:00,2026-04-29 13:16:00,2026-04-29 14:25:00,2026-04-29 14:22:00,13,16.0,2026-04-29 12:20:00,2026-04-29 12:16:00,9.0,40.0,44.0,60.0,1,0,41,5,39.0
29/04,VJ385,UIH,SGN,0h52m,11:15,11:24,12:20,Landed 19:16,green,2026-04-29 12:16,52.0,2026-04-29 11:15:00,2026-04-29 11:24:00,2026-04-29 12:20:00,2026-04-29 12:16:00,11,9.0,2026-04-29 10:45:00,2026-04-29 10:40:00,15.0,30.0,35.0,44.0,1,0,41,4,30.0
29/04,VJ384,SGN,UIH,0h50m,09:35,09:50,10:45,Landed 17:40,green,2026-04-29 10:40,50.0,2026-04-29 09:35:00,2026-04-29 09:50:00,2026-04-29 10:45:00,2026-04-29 10:40:00,9,15.0,2026-04-29 09:05:00,2026-04-29 08:58:00,3.0,30.0,37.0,52.0,1,0,41,3,15.0
29/04,VJ375,VCL,SGN,1h10m,07:45,07:48,09:05,Landed 15:58,green,2026-04-29 08:58,70.0,2026-04-29 07:45:00,2026-04-29 07:48:00,2026-04-29 09:05:00,2026-04-29 08:58:00,7,3.0,2026-04-29 07:15:00,2026-04-29 07:07:00,12.0,30.0,38.0,41.0,1,0,41,2,12.0
29/04,VJ374,SGN,VCL,1h0m,05:55,06:07,07:15,Landed 14:07,green,2026-04-29 07:07,60.0,2026-04-29 05:55:00,2026-04-29 06:07:00,2026-04-29 07:15:00,2026-04-29 07:07:00,5,12.0,2026-04-28 14:35:00,2026-04-28 14:53:00,40.0,920.0,902.0,914.0,1,1,41,1,0.0
28/04,VJ377,VCL,SGN,0h58m,13:15,13:55,14:35,Landed 21:53,yellow,2026-04-28 14:53,58.0,2026-04-28 13:15:00,2026-04-28 13:55:00,2026-04-28 14:35:00,2026-04-28 14:53:00,13,40.0,2026-04-28 12:45:00,2026-04-28 13:22:00,49.0,30.0,-7.0,33.0,1,0,40,8,162.0
28/04,VJ376,SGN,VCL,1h8m,11:25,12:14,12:45,Landed 20:22,yellow,2026-04-28 13:22,68.0,2026-04-28 11:25:00,2026-04-28 12:14:00,2026-04-28 12:45:00,2026-04-28 13:22:00,11,49.0,2026-04-28 10:55:00,2026-04-28 11:15:00,42.0,30.0,10.0,59.0,1,0,40,7,113.0
28/04,VJ147,HAN,SGN,1h48m,08:45,09:27,10:55,Landed 18:15,yellow,2026-04-28 11:15,108.0,2026-04-28 08:45:00,2026-04-28 09:27:00,2026-04-28 10:55:00,2026-04-28 11:15:00,8,42.0,2026-04-28 08:15:00,2026-04-28 08:25:00,28.0,30.0,20.0,62.0,1,0,40,6,71.0
28/04,VJ138,SGN,HAN,1h52m,06:05,06:33,08:15,Landed 15:25,green,2026-04-28 08:25,112.0,2026-04-28 06:05:00,2026-04-28 06:33:00,2026-04-28 08:15:00,2026-04-28 08:25:00,6,28.0,2026-04-28 05:30:00,2026-04-28 05:09:00,4.0,35.0,56.0,84.0,1,0,40,5,43.0
28/04,VJ373,VCL,SGN,0h55m,04:10,04:14,05:30,Landed 12:09,green,2026-04-28 05:09,55.0,2026-04-28 04:10:00,2026-04-28 04:14:00,2026-04-28 05:30:00,2026-04-28 05:09:00,4,4.0,2026-04-28 03:40:00,2026-04-28 03:32:00,13.0,30.0,38.0,42.0,1,0,40,4,39.0
28/04,VJ372,SGN,VCL,0h59m,02:20,02:33,03:40,Landed 10:32,green,2026-04-28 03:32,59.0,2026-04-28 02:20:00,2026-04-28 02:33:00,2026-04-28 03:40:00,2026-04-28 03:32:00,2,13.0,2026-04-28 01:20:00,2026-04-28 01:12:00,13.0,60.0,68.0,81.0,1,0,40,3,26.0
28/04,VJ1381,UIH,SGN,0h44m,00:15,00:28,01:20,Landed 08:12,green,2026-04-28 01:12,44.0,2026-04-28 00:15:00,2026-04-28 00:28:00,2026-04-28 01:20:00,2026-04-28 01:12:00,0,13.0,2026-04-27 23:45:00,2026-04-27 23:40:00,13.0,30.0,35.0,48.0,1,0,40,2,13.0
27/04,VJ1380,SGN,UIH,0h52m,22:35,22:48,23:45,Landed 06:40,green,2026-04-27 23:40,52.0,2026-04-27 22:35:00,2026-04-27 22:48:00,2026-04-27 23:45:00,2026-04-27 23:40:00,22,13.0,2026-04-27 11:30:00,2026-04-27 11:33:00,21.0,665.0,662.0,675.0,1,1,40,1,0.0
27/04,VJ639,DAD,SGN,1h7m,10:05,10:26,11:30,Landed 18:33,green,2026-04-27 11:33,67.0,2026-04-27 10:05:00,2026-04-27 10:26:00,2026-04-27 11:30:00,2026-04-27 11:33:00,10,21.0,2026-04-27 09:30:00,2026-04-27 09:35:00,19.0,35.0,30.0,51.0,1,0,39,5,56.0
27/04,VJ640,SGN,DAD,1h6m,08:10,08:29,09:30,Landed 16:35,green,2026-04-27 09:35,66.0,2026-04-27 08:10:00,2026-04-27 08:29:00,2026-04-27 09:30:00,2026-04-27 09:35:00,8,19.0,2026-04-27 07:30:00,2026-04-27 07:25:00,21.0,40.0,45.0,64.0,1,0,39,4,37.0
27/04,VJ137,HAN,SGN,1h44m,05:20,05:41,07:30,Landed 14:25,green,2026-04-27 07:25,104.0,2026-04-27 05:20:00,2026-04-27 05:41:00,2026-04-27 07:30:00,2026-04-27 07:25:00,5,21.0,2026-04-27 03:15:00,2026-04-27 03:13:00,9.0,125.0,127.0,148.0,1,0,39,3,16.0
27/04,VJ1448,PQC,HAN,1h54m,01:10,01:19,03:15,Landed 10:13,green,2026-04-27 03:13,114.0,2026-04-27 01:10:00,2026-04-27 01:19:00,2026-04-27 03:15:00,2026-04-27 03:13:00,1,9.0,2026-04-27 00:35:00,2026-04-27 00:29:00,7.0,35.0,41.0,50.0,1,0,39,2,7.0
26/04,VJ1445,HAN,PQC,1h52m,22:30,22:37,00:35,Landed 07:29,green,2026-04-27 00:29,112.0,2026-04-26 22:30:00,2026-04-26 22:37:00,2026-04-27 00:35:00,2026-04-27 00:29:00,22,7.0,2026-04-26 13:25:00,2026-04-26 13:11:00,0.0,545.0,559.0,566.0,1,1,39,1,0.0
26/04,VJ904,BKK,HAN,1h31m,11:45,11:40,13:25,Landed 20:11,green,2026-04-26 13:11,91.0,2026-04-26 11:45:00,2026-04-26 11:40:00,2026-04-26 13:25:00,2026-04-26 13:11:00,11,0.0,2026-04-26 10:45:00,2026-04-26 10:40:00,15.0,60.0,65.0,60.0,1,0,38,6,125.0
26/04,VJ903,HAN,BKK,1h40m,08:45,09:00,10:45,Landed 17:40,green,2026-04-26 10:40,100.0,2026-04-26 08:45:00,2026-04-26 09:00:00,2026-04-26 10:45:00,2026-04-26 10:40:00,8,15.0,2026-04-26 07:10:00,2026-04-26 07:52:00,56.0,95.0,53.0,68.0,1,0,38,5,110.0
26/04,VJ136,SGN,HAN,1h56m,05:00,05:56,07:10,Landed 14:52,yellow,2026-04-26 07:52,116.0,2026-04-26 05:00:00,2026-04-26 05:56:00,2026-04-26 07:10:00,2026-04-26 07:52:00,5,56.0,2026-04-26 04:30:00,2026-04-26 04:28:00,21.0,30.0,32.0,88.0,1,0,38,4,54.0
26/04,VJ330,PQC,SGN,0h37m,03:30,03:51,04:30,Landed 11:28,green,2026-04-26 04:28,37.0,2026-04-26 03:30:00,2026-04-26 03:51:00,2026-04-26 04:30:00,2026-04-26 04:28:00,3,21.0,2026-04-26 02:55:00,2026-04-26 02:46:00,17.0,35.0,44.0,65.0,1,0,38,3,33.0
26/04,VJ321,SGN,PQC,0h39m,01:50,02:07,02:55,Landed 09:46,green,2026-04-26 02:46,39.0,2026-04-26 01:50:00,2026-04-26 02:07:00,2026-04-26 02:55:00,2026-04-26 02:46:00,1,17.0,2026-04-26 01:10:00,2026-04-26 01:02:00,16.0,40.0,48.0,65.0,1,0,38,2,16.0
25/04,VJ121,HAN,SGN,1h46m,23:00,23:16,01:10,Landed 08:02,green,2026-04-26 01:02,106.0,2026-04-25 23:00:00,2026-04-25 23:16:00,2026-04-26 01:10:00,2026-04-26 01:02:00,23,16.0,2026-04-25 15:40:00,2026-04-25 15:46:00,23.0,440.0,434.0,450.0,1,1,38,1,0.0
25/04,VJ160,SGN,HAN,1h53m,13:30,13:53,15:40,Landed 22:46,green,2026-04-25 15:46,113.0,2026-04-25 13:30:00,2026-04-25 13:53:00,2026-04-25 15:40:00,2026-04-25 15:46:00,13,23.0,2026-04-25 12:20:00,2026-04-25 12:07:00,5.0,70.0,83.0,106.0,1,0,37,9,125.0
25/04,VJ385,UIH,SGN,0h47m,11:15,11:20,12:20,Landed 19:07,green,2026-04-25 12:07,47.0,2026-04-25 11:15:00,2026-04-25 11:20:00,2026-04-25 12:20:00,2026-04-25 12:07:00,11,5.0,2026-04-25 10:45:00,2026-04-25 10:44:00,20.0,30.0,31.0,36.0,1,0,37,8,120.0
25/04,VJ384,SGN,UIH,0h49m,09:35,09:55,10:45,Landed 17:44,green,2026-04-25 10:44,49.0,2026-04-25 09:35:00,2026-04-25 09:55:00,2026-04-25 10:45:00,2026-04-25 10:44:00,9,20.0,2026-04-25 09:05:00,2026-04-25 08:56:00,17.0,30.0,39.0,59.0,1,0,37,7,100.0
25/04,VJ375,VCL,SGN,0h54m,07:45,08:02,09:05,Landed 15:56,green,2026-04-25 08:56,54.0,2026-04-25 07:45:00,2026-04-25 08:02:00,2026-04-25 09:05:00,2026-04-25 08:56:00,7,17.0,2026-04-25 07:15:00,2026-04-25 07:17:00,24.0,30.0,28.0,45.0,1,0,37,6,83.0
25/04,VJ374,SGN,VCL,0h58m,05:55,06:19,07:15,Landed 14:17,green,2026-04-25 07:17,58.0,2026-04-25 05:55:00,2026-04-25 06:19:00,2026-04-25 07:15:00,2026-04-25 07:17:00,5,24.0,2026-04-25 05:10:00,2026-04-25 05:04:00,13.0,45.0,51.0,75.0,1,0,37,5,59.0
25/04,VJ303,HUI,SGN,1h6m,03:45,03:58,05:10,Landed 12:04,green,2026-04-25 05:04,66.0,2026-04-25 03:45:00,2026-04-25 03:58:00,2026-04-25 05:10:00,2026-04-25 05:04:00,3,13.0,2026-04-25 03:15:00,2026-04-25 03:19:00,18.0,30.0,26.0,39.0,1,0,37,4,46.0
25/04,VJ304,SGN,HUI,1h11m,01:50,02:08,03:15,Landed 10:19,green,2026-04-25 03:19,71.0,2026-04-25 01:50:00,2026-04-25 02:08:00,2026-04-25 03:15:00,2026-04-25 03:19:00,1,18.0,2026-04-25 01:20:00,2026-04-25 01:13:00,10.0,30.0,37.0,55.0,1,0,37,3,28.0
25/04,VJ1381,UIH,SGN,0h48m,00:15,00:25,01:20,Landed 08:13,green,2026-04-25 01:13,48.0,2026-04-25 00:15:00,2026-04-25 00:25:00,2026-04-25 01:20:00,2026-04-25 01:13:00,0,10.0,2026-04-24 23:45:00,2026-04-24 23:41:00,18.0,30.0,34.0,44.0,1,0,37,2,18.0
24/04,VJ1380,SGN,UIH,0h48m,22:35,22:53,23:45,Landed 06:41,green,2026-04-24 23:41,48.0,2026-04-24 22:35:00,2026-04-24 22:53:00,2026-04-24 23:45:00,2026-04-24 23:41:00,22,18.0,2026-04-24 14:35:00,2026-04-24 14:15:00,3.0,480.0,500.0,518.0,1,1,37,1,0.0
24/04,VJ377,VCL,SGN,0h57m,13:15,13:18,14:35,Landed 21:15,green,2026-04-24 14:15,57.0,2026-04-24 13:15:00,2026-04-24 13:18:00,2026-04-24 14:35:00,2026-04-24 14:15:00,13,3.0,2026-04-24 12:45:00,2026-04-24 12:41:00,21.0,30.0,34.0,37.0,1,0,36,6,97.0
