DATE,FLIGHT,FROM,TO,FLIGHT_TIME,STD,ATD,STA,STATUS,STATUS_COLOR,STATUS_UTC,FLIGHT_TIME_MINS,std_utc,atd_utc,sta_utc,status_utc,scheduled_dep_hour,dep_delay_minutes,prev_sta_utc,prev_status_utc,prev_dep_delay_minutes,scheduled_turnaround,actual_buffer_left,actual_turnaround,has_prev_leg,is_new_chain,chain_id,flight_legs,cumulative_delay
02/05,VN1188,SGN,HPH,1h38m,14:00,14:30,16:00,Estimated 23:08,green,2026-05-02 16:08,98.0,2026-05-02 14:00:00,2026-05-02 14:30:00,2026-05-02 16:00:00,2026-05-02 16:08:00,14,30.0,2026-05-02 13:25:00,2026-05-02 13:24:00,25.0,35.0,36.0,66.0,1,0,60,7,185.0
02/05,VN812,SAI,SGN,0h49m,12:10,12:35,13:25,Landed 20:24,green,2026-05-02 13:24,49.0,2026-05-02 12:10:00,2026-05-02 12:35:00,2026-05-02 13:25:00,2026-05-02 13:24:00,12,25.0,2026-05-02 11:20:00,2026-05-02 11:35:00,39.0,50.0,35.0,60.0,1,0,60,6,160.0
02/05,VN813,SGN,SAI,0h41m,10:15,10:54,11:20,Landed 18:35,green,2026-05-02 11:35,41.0,2026-05-02 10:15:00,2026-05-02 10:54:00,2026-05-02 11:20:00,2026-05-02 11:35:00,10,39.0,2026-05-02 09:00:00,2026-05-02 09:47:00,33.0,75.0,28.0,67.0,1,0,60,5,121.0
02/05,VN1277,THD,SGN,2h14m,07:00,07:33,09:00,Landed 16:47,red,2026-05-02 09:47,134.0,2026-05-02 07:00:00,2026-05-02 07:33:00,2026-05-02 09:00:00,2026-05-02 09:47:00,7,33.0,2026-05-02 06:25:00,2026-05-02 06:45:00,32.0,35.0,15.0,48.0,1,0,60,4,88.0
02/05,VN1276,SGN,THD,1h48m,04:25,04:57,06:25,Landed 13:45,yellow,2026-05-02 06:45,108.0,2026-05-02 04:25:00,2026-05-02 04:57:00,2026-05-02 06:25:00,2026-05-02 06:45:00,4,32.0,2026-05-02 03:45:00,2026-05-02 03:49:00,33.0,40.0,36.0,68.0,1,0,60,3,56.0
02/05,VN1822,PQC,SGN,0h41m,02:35,03:08,03:45,Landed 10:49,green,2026-05-02 03:49,41.0,2026-05-02 02:35:00,2026-05-02 03:08:00,2026-05-02 03:45:00,2026-05-02 03:49:00,2,33.0,2026-05-02 02:00:00,2026-05-02 02:04:00,23.0,35.0,31.0,64.0,1,0,60,2,23.0
02/05,VN1823,SGN,PQC,0h36m,01:05,01:28,02:00,Landed 09:04,green,2026-05-02 02:04,36.0,2026-05-02 01:05:00,2026-05-02 01:28:00,2026-05-02 02:00:00,2026-05-02 02:04:00,1,23.0,2026-05-01 16:10:00,2026-05-01 15:48:00,7.0,535.0,557.0,580.0,1,1,60,1,0.0
01/05,VN1269,VII,SGN,1h21m,14:20,14:27,16:10,Landed 22:48,green,2026-05-01 15:48,81.0,2026-05-01 14:20:00,2026-05-01 14:27:00,2026-05-01 16:10:00,2026-05-01 15:48:00,14,7.0,2026-05-01 13:45:00,2026-05-01 13:39:00,12.0,35.0,41.0,48.0,1,0,59,5,42.0
01/05,VN1268,SGN,VII,1h32m,11:55,12:07,13:45,Landed 20:39,green,2026-05-01 13:39,92.0,2026-05-01 11:55:00,2026-05-01 12:07:00,2026-05-01 13:45:00,2026-05-01 13:39:00,11,12.0,2026-05-01 10:05:00,2026-05-01 09:54:00,25.0,110.0,121.0,133.0,1,0,59,4,30.0
01/05,VN630,CGK,SGN,2h39m,06:50,07:15,10:05,Landed 16:54,green,2026-05-01 09:54,159.0,2026-05-01 06:50:00,2026-05-01 07:15:00,2026-05-01 10:05:00,2026-05-01 09:54:00,6,25.0,2026-05-01 06:00:00,2026-05-01 05:19:00,5.0,50.0,91.0,116.0,1,0,59,3,5.0
01/05,VN631,SGN,CGK,2h24m,02:50,02:55,06:00,Landed 12:19,green,2026-05-01 05:19,144.0,2026-05-01 02:50:00,2026-05-01 02:55:00,2026-05-01 06:00:00,2026-05-01 05:19:00,2,5.0,2026-05-01 01:25:00,2026-05-01 00:44:00,0.0,85.0,126.0,131.0,1,0,59,2,0.0
30/04,VN1171,HPH,SGN,1h29m,23:20,23:15,01:25,Landed 07:44,green,2026-05-01 00:44,89.0,2026-04-30 23:20:00,2026-04-30 23:15:00,2026-05-01 01:25:00,2026-05-01 00:44:00,23,0.0,2026-04-30 13:00:00,2026-04-30 12:51:00,27.0,620.0,629.0,624.0,1,1,59,1,0.0
30/04,VN1186,SGN,HPH,1h29m,10:55,11:22,13:00,Landed 19:51,green,2026-04-30 12:51,89.0,2026-04-30 10:55:00,2026-04-30 11:22:00,2026-04-30 13:00:00,2026-04-30 12:51:00,10,27.0,2026-04-30 10:05:00,2026-04-30 10:18:00,34.0,50.0,37.0,64.0,1,0,58,4,64.0
30/04,VN630,CGK,SGN,2h54m,06:50,07:24,10:05,Landed 17:18,green,2026-04-30 10:18,174.0,2026-04-30 06:50:00,2026-04-30 07:24:00,2026-04-30 10:05:00,2026-04-30 10:18:00,6,34.0,2026-04-30 06:00:00,2026-04-30 05:50:00,21.0,50.0,60.0,94.0,1,0,58,3,30.0
30/04,VN631,SGN,CGK,2h39m,02:50,03:11,06:00,Landed 12:50,green,2026-04-30 05:50,159.0,2026-04-30 02:50:00,2026-04-30 03:11:00,2026-04-30 06:00:00,2026-04-30 05:50:00,2,21.0,2026-04-30 01:45:00,2026-04-30 01:21:00,9.0,65.0,89.0,110.0,1,0,58,2,9.0
29/04,VN229,HAN,SGN,1h42m,23:30,23:39,01:45,Landed 08:21,green,2026-04-30 01:21,102.0,2026-04-29 23:30:00,2026-04-29 23:39:00,2026-04-30 01:45:00,2026-04-30 01:21:00,23,9.0,2026-04-29 17:15:00,2026-04-29 17:11:00,20.0,375.0,379.0,388.0,1,1,58,1,0.0
29/04,VN616,BKK,HAN,1h36m,15:15,15:35,17:15,Landed 00:11,green,2026-04-29 17:11,96.0,2026-04-29 15:15:00,2026-04-29 15:35:00,2026-04-29 17:15:00,2026-04-29 17:11:00,15,20.0,2026-04-29 14:05:00,2026-04-29 14:01:00,19.0,70.0,74.0,94.0,1,0,57,4,33.0
29/04,VN617,HAN,BKK,1h37m,12:05,12:24,14:05,Landed 21:01,green,2026-04-29 14:01,97.0,2026-04-29 12:05:00,2026-04-29 12:24:00,2026-04-29 14:05:00,2026-04-29 14:01:00,12,19.0,2026-04-29 10:55:00,2026-04-29 10:31:00,6.0,70.0,94.0,113.0,1,0,57,3,14.0
29/04,VN614,BKK,HAN,1h30m,08:55,09:01,10:55,Landed 17:31,green,2026-04-29 10:31,90.0,2026-04-29 08:55:00,2026-04-29 09:01:00,2026-04-29 10:55:00,2026-04-29 10:31:00,8,6.0,2026-04-29 07:45:00,2026-04-29 07:25:00,8.0,70.0,90.0,96.0,1,0,57,2,8.0
29/04,VN615,HAN,BKK,1h32m,05:45,05:53,07:45,Landed 14:25,green,2026-04-29 07:25,92.0,2026-04-29 05:45:00,2026-04-29 05:53:00,2026-04-29 07:45:00,2026-04-29 07:25:00,5,8.0,2026-04-29 00:50:00,2026-04-29 01:01:00,35.0,295.0,284.0,292.0,1,1,57,1,0.0
28/04,VN642,CEB,HAN,3h26m,21:00,21:35,00:50,Landed 08:01,green,2026-04-29 01:01,206.0,2026-04-28 21:00:00,2026-04-28 21:35:00,2026-04-29 00:50:00,2026-04-29 01:01:00,21,35.0,2026-04-28 20:00:00,2026-04-28 19:56:00,23.0,60.0,64.0,99.0,1,0,56,2,23.0
