Time_recorded,METAR
2026-05-02 14:53:00,METAR KCXO 021453Z 35007KT 10SM CLR 18/12 A3016 RMK AO2 SLP210 T01780122 51021
2026-05-02 13:53:00,METAR KCXO 021353Z 36006KT 10SM CLR 14/12 A3014 RMK AO2 SLP206 T01440117
2026-05-02 12:53:00,METAR KCXO 021253Z 35005KT 10SM CLR 12/11 A3011 RMK AO2 SLP196 T01220106
2026-05-02 11:53:00,METAR KCXO 021153Z 33003KT 9SM CLR 10/09 A3009 RMK AO2 SLP190 70123 T01000094 10122 20094 51023
2026-05-02 10:53:00,METAR KCXO 021053Z 36004KT 10SM CLR 11/09 A3007 RMK AO2 SLP180 T01060094
2026-05-02 09:53:00,METAR KCXO 020953Z AUTO 35006KT 10SM CLR 11/09 A3006 RMK AO2 SLP176 T01060094
2026-05-02 08:53:00,METAR KCXO 020853Z AUTO 35004KT 10SM CLR 11/10 A3003 RMK AO2 SLP167 T01060100 53002
2026-05-02 07:53:00,METAR KCXO 020753Z AUTO 34004KT 10SM CLR 11/10 A3002 RMK AO2 SLP164 T01110100
2026-05-02 06:53:00,METAR KCXO 020653Z AUTO 02004KT 10SM SCT048 12/11 A3002 RMK AO2 SLP165 T01170106
2026-05-02 05:53:00,METAR KCXO 020553Z AUTO 02006KT 10SM FEW038 OVC046 12/11 A3002 RMK AO2 SLP164 60010 T01220106 10139 20122 401830122 51012
2026-05-02 05:12:00,SPECI KCXO 020512Z AUTO 05008KT 10SM FEW011 SCT014 BKN038 12/11 A3002 RMK AO2 T01220106
2026-05-02 04:53:00,METAR KCXO 020453Z AUTO 02007KT 10SM BKN011 OVC036 12/11 A3002 RMK AO2 SLP163 T01220111
2026-05-02 03:53:00,METAR KCXO 020353Z AUTO 03008KT 10SM OVC011 13/12 A3002 RMK AO2 SLP164 T01280117
2026-05-02 02:53:00,METAR KCXO 020253Z AUTO 01007KT 10SM BKN012 OVC017 13/12 A2999 RMK AO2 RAE04 SLP152 P0000 60010 T01280117 53018
2026-05-02 02:25:00,SPECI KCXO 020225Z AUTO 03007KT 360V060 10SM SCT011 BKN019 OVC047 13/12 A2998 RMK AO2 RAE04 P0000 T01280117
2026-05-02 02:08:00,SPECI KCXO 020208Z AUTO 01007KT 10SM FEW008 BKN013 OVC019 13/12 A2998 RMK AO2 RAE04 P0000 T01280117
2026-05-02 01:53:00,METAR KCXO 020153Z AUTO 36007KT 10SM -RA BKN010 OVC017 13/12 A2997 RMK AO2 SLP146 P0004 T01280117
2026-05-02 00:53:00,METAR KCXO 020053Z 01008KT 10SM -RA SCT008 BKN014 OVC019 13/12 A2994 RMK AO2 SLP135 P0006 T01330122
2026-05-02 00:28:00,SPECI KCXO 020028Z 34006KT 9SM -RA BKN009 OVC014 14/13 A2995 RMK AO2 CIG 006V012 PRESRR P0005 T01390128
2026-05-01 23:53:00,METAR KCXO 012353Z 01006KT 6SM RA BR OVC012 14/13 A2993 RMK AO2 RAB07 SLP133 P0004 60022 T01390128 10161 20139 53021
2026-05-01 23:40:00,SPECI KCXO 012340Z VRB05G15KT 10SM -RA SCT009 OVC014 14/13 A2991 RMK AO2 RAB07 PRESRR P0003 T01440128
2026-05-01 23:25:00,SPECI KCXO 012325Z VRB05KT 5SM -RA BR BKN009 OVC014 14/14 A2988 RMK AO2 RAB07 CIG 007V012 P0003 T01440139
2026-05-01 23:01:00,SPECI KCXO 012301Z 02004G14KT 10SM OVC010 15/14 A2989 RMK AO2 LTG DSNT SE CIG 006V014 PRESRR T01500139
2026-05-01 22:53:00,METAR KCXO 012253Z 04009G16KT 360V070 10SM VCTS OVC009 15/14 A2986 RMK AO2 RAE36 CIG 006V014 SLP111 P0002 T01500139
2026-05-01 22:45:00,SPECI KCXO 012245Z 06008G17KT 10SM VCTS OVC009 15/14 A2984 RMK AO2 RAE36 CIG 006V013 P0002 T01500139
2026-05-01 21:53:00,METAR KCXO 012153Z 02006KT 9SM -RA FEW007 OVC013 15/14 A2990 RMK AO2 LTG DSNT SE SLP123 P0005 T01500139
2026-05-01 20:53:00,METAR KCXO 012053Z 03005KT 10SM -RA BKN007 OVC013 16/14 A2987 RMK AO2 SLP112 P0008 60011 T01560144 53007
2026-05-01 19:53:00,METAR KCXO 011953Z 36006KT 7SM -RA OVC006 16/15 A2987 RMK AO2 LTG DSNT SE-W RAB10 CIG 005V009 SLP113 P0002 T01560150
2026-05-01 18:53:00,METAR KCXO 011853Z 06008G17KT 010V070 10SM OVC006 16/15 A2984 RMK AO2 LTG DSNT SE AND S RAE31 PRESRR SLP101 P0001 T01610150
2026-05-01 17:53:00,METAR KCXO 011753Z 02008KT 9SM -RA OVC006 16/16 A2985 RMK AO2 LTG DSNT S RAE1658B18 SLP105 P0001 60091 T01610156 10167 20156 58019
2026-05-01 16:53:00,METAR KCXO 011653Z VRB05KT 10SM -RA BKN006 BKN041 OVC070 16/16 A2989 RMK AO2 LTG DSNT E AND SE PRESFR SLP119 P0019 T01610156
2026-05-01 16:46:00,SPECI KCXO 011646Z 02008KT 5SM -RA BR BKN006 BKN050 OVC070 16/16 A2990 RMK AO2 LTG DSNT E AND SE PRESFR P0019 T01610156
2026-05-01 16:32:00,SPECI KCXO 011632Z 01009KT 2 1/2SM +RA BR SCT006 BKN055 OVC070 16/15 A2993 RMK AO2 LTG DSNT SE AND S P0017 T01610150
